image,x_min,x_max,y_min,y_max
5457e84469736d0f71ee1700,415,415,0,0
5457e84469736d0f71ee1700,416,416,0,0
5457e84469736d0f71ee1700,422,424,0,3
5457e84469736d0f71ee1700,423,423,0,0
5457e84469736d0f71ee1700,400,400,7,7
5457e84469736d0f71ee1700,400,401,14,15
5457e84469736d0f71ee1700,480,480,24,26
5457e84469736d0f71ee1700,432,432,37,38
5457e84469736d0f71ee1700,438,438,39,39
5457e84469736d0f71ee1700,454,455,96,96
5457e84469736d0f71ee1700,455,455,96,96
5457e84469736d0f71ee1700,448,448,98,98
5457e84469736d0f71ee1700,32,32,111,111
5457e84469736d0f71ee1700,277,368,165,369
5457e84469736d0f71ee1700,320,320,188,189
5457e84469736d0f71ee1700,312,312,200,200
5457e84469736d0f71ee1700,336,336,217,217
5457e84469736d0f71ee1700,360,362,247,251
5457e84469736d0f71ee1700,278,292,251,287
5457e84469736d0f71ee1700,282,282,251,251
5457e84469736d0f71ee1700,283,283,251,251
5457e84469736d0f71ee1700,284,284,251,251
5457e84469736d0f71ee1700,277,278,253,255
5457e84469736d0f71ee1700,326,326,254,254
5457e84469736d0f71ee1700,279,279,255,255
5457e84469736d0f71ee1700,279,279,260,260
5457e84469736d0f71ee1700,273,279,272,287
5457e84469736d0f71ee1700,501,501,281,281
5457e84469736d0f71ee1700,292,292,287,287
5457e84469736d0f71ee1700,293,297,289,292
5457e84469736d0f71ee1700,288,288,291,295
5457e84469736d0f71ee1700,300,300,295,296
5457e84469736d0f71ee1700,298,300,297,298
5457e84469736d0f71ee1700,303,305,297,302
5457e84469736d0f71ee1700,522,522,298,298
5457e84469736d0f71ee1700,288,289,304,304
5457e84469736d0f71ee1700,289,289,304,304
5457e84469736d0f71ee1700,291,291,304,304
5457e84469736d0f71ee1700,280,368,304,418
5457e84469736d0f71ee1700,300,300,304,304
5457e84469736d0f71ee1700,301,301,304,304
5457e84469736d0f71ee1700,302,302,304,304
5457e84469736d0f71ee1700,303,303,304,304
5457e84469736d0f71ee1700,473,474,307,307
5457e84469736d0f71ee1700,474,474,307,307
5457e84469736d0f71ee1700,471,471,308,308
5457e84469736d0f71ee1700,461,461,321,321
5457e84469736d0f71ee1700,296,296,323,323
5457e84469736d0f71ee1700,322,322,327,327
5457e84469736d0f71ee1700,488,489,328,329
5457e84469736d0f71ee1700,366,367,333,334
5457e84469736d0f71ee1700,319,319,336,336
5457e84469736d0f71ee1700,512,513,343,345
5457e84469736d0f71ee1700,278,287,349,356
5457e84469736d0f71ee1700,368,368,352,352
5457e84469736d0f71ee1700,286,286,359,359
5457e84469736d0f71ee1700,287,287,359,359
5457e84469736d0f71ee1700,295,295,368,368
5457e84469736d0f71ee1700,463,463,368,368
5457e84469736d0f71ee1700,367,367,375,376
5457e84469736d0f71ee1700,343,343,378,379
5457e84469736d0f71ee1700,490,490,378,378
5457e84469736d0f71ee1700,304,395,399,483
5457e84469736d0f71ee1700,328,328,403,403
5457e84469736d0f71ee1700,325,327,404,405
5457e84469736d0f71ee1700,326,326,404,404
5457e84469736d0f71ee1700,327,327,404,404
5457e84469736d0f71ee1700,320,322,407,410
5457e84469736d0f71ee1700,335,335,409,409
5457e84469736d0f71ee1700,340,343,415,418
5457e84469736d0f71ee1700,309,313,416,422
5457e84469736d0f71ee1700,310,310,416,416
5457e84469736d0f71ee1700,311,311,416,416
5457e84469736d0f71ee1700,312,312,416,416
5457e84469736d0f71ee1700,313,313,416,416
5457e84469736d0f71ee1700,319,320,417,419
5457e84469736d0f71ee1700,327,327,419,419
5457e84469736d0f71ee1700,314,316,420,422
5457e84469736d0f71ee1700,315,315,420,420
5457e84469736d0f71ee1700,316,316,420,420
5457e84469736d0f71ee1700,304,304,421,422
5457e84469736d0f71ee1700,315,328,422,434
5457e84469736d0f71ee1700,310,312,428,433
5457e84469736d0f71ee1700,311,311,428,428
5457e84469736d0f71ee1700,344,344,428,428
5457e84469736d0f71ee1700,306,307,429,431
5457e84469736d0f71ee1700,307,307,429,429
5457e84469736d0f71ee1700,302,305,432,437
5457e84469736d0f71ee1700,462,463,442,443
5457e84469736d0f71ee1700,463,463,442,442
5457e84469736d0f71ee1700,303,303,444,446
5457e84469736d0f71ee1700,306,311,446,447
5457e84469736d0f71ee1700,307,307,446,446
5457e84469736d0f71ee1700,311,311,446,446
5457e84469736d0f71ee1700,313,313,447,447
5457e84469736d0f71ee1700,304,306,454,457
5457e84469736d0f71ee1700,306,306,454,454
5457e84469736d0f71ee1700,305,307,457,460
5457e84469736d0f71ee1700,461,463,457,460
5457e84469736d0f71ee1700,463,463,457,457
5457e84469736d0f71ee1700,349,350,463,463
5457e84469736d0f71ee1700,350,350,463,463
5457e84469736d0f71ee1700,514,514,463,463
5457e84469736d0f71ee1700,304,310,464,474
5457e84469736d0f71ee1700,338,340,464,468
5457e84469736d0f71ee1700,340,340,464,464
5457e84469736d0f71ee1700,235,235,479,479
5457e84469736d0f71ee1700,240,241,480,483
5457f9c169736d0f7117ef00,57,57,3,3
5457f9c169736d0f7117ef00,58,58,4,4
5457f9c169736d0f7117ef00,60,60,5,5
5457f9c169736d0f7117ef00,67,67,11,11
5457f9c169736d0f7117ef00,70,70,14,14
5457f9c169736d0f7117ef00,72,72,15,15
5457f9c169736d0f7117ef00,73,74,16,16
5457f9c169736d0f7117ef00,74,74,16,16
5457f9c169736d0f7117ef00,76,76,18,18
5457f9c169736d0f7117ef00,77,77,19,20
5457f9c169736d0f7117ef00,83,83,25,25
5457f9c169736d0f7117ef00,85,85,27,27
5457f9c169736d0f7117ef00,86,88,28,28
5457f9c169736d0f7117ef00,87,87,28,28
5457f9c169736d0f7117ef00,88,88,28,28
5457f9c169736d0f7117ef00,92,92,32,32
5457f9c169736d0f7117ef00,93,94,34,35
5457f9c169736d0f7117ef00,94,94,34,34
5457f9c169736d0f7117ef00,97,99,36,37
5457f9c169736d0f7117ef00,98,98,36,36
5457f9c169736d0f7117ef00,100,100,38,38
5457f9c169736d0f7117ef00,101,101,39,40
5457f9c169736d0f7117ef00,102,102,41,41
5457f9c169736d0f7117ef00,106,109,43,45
5457f9c169736d0f7117ef00,110,110,46,47
5457f9c169736d0f7117ef00,111,111,48,48
5457f9c169736d0f7117ef00,123,123,60,60
5457f9c169736d0f7117ef00,141,141,79,79
5457f9c169736d0f7117ef00,160,160,98,98
5457f9c169736d0f7117ef00,162,162,99,99
5457f9c169736d0f7117ef00,173,173,112,112
5457f9c169736d0f7117ef00,175,175,114,114
5457f9c169736d0f7117ef00,232,232,190,190
5457f9c169736d0f7117ef00,231,231,191,191
5457f9c169736d0f7117ef00,261,261,234,234
5457f9c169736d0f7117ef00,282,282,247,247
5457f9c169736d0f7117ef00,272,272,248,248
5457f9c169736d0f7117ef00,290,290,256,256
5457f9c169736d0f7117ef00,291,292,257,258
5457f9c169736d0f7117ef00,293,293,259,259
5457f9c169736d0f7117ef00,294,294,261,261
5457f9c169736d0f7117ef00,305,305,281,281
5457f9c169736d0f7117ef00,224,230,282,288
5457f9c169736d0f7117ef00,225,225,282,282
5457f9c169736d0f7117ef00,343,343,327,327
5457f9c169736d0f7117ef00,352,352,343,343
5457f9c169736d0f7117ef00,361,361,357,359
5457f9c169736d0f7117ef00,366,367,365,367
5457f9c169736d0f7117ef00,376,376,375,375
5457f9c169736d0f7117ef00,377,377,383,383
5457f9c169736d0f7117ef00,386,387,388,389
5457f9c169736d0f7117ef00,387,387,388,388
5457f9c169736d0f7117ef00,388,389,390,392
5457f9c169736d0f7117ef00,392,393,396,397
5457fbd469736d0f717d0801,528,531,169,170
5457fbd469736d0f717d0801,529,529,169,169
5457fbd469736d0f717d0801,530,530,169,169
5457fbd469736d0f717d0801,90,90,179,179
5457fbd469736d0f717d0801,98,98,189,189
5457fbd469736d0f717d0801,98,98,217,217
5457fbd469736d0f717d0801,96,96,221,222
5457fbd469736d0f717d0801,102,102,222,222
5457fbd469736d0f717d0801,171,172,223,223
5457fbd469736d0f717d0801,172,172,223,223
5457fbd469736d0f717d0801,111,111,231,231
5457fbd469736d0f717d0801,144,144,240,240
5457fbd469736d0f717d0801,153,153,254,254
5457fbd469736d0f717d0801,163,166,260,262
5457fbd469736d0f717d0801,165,165,260,260
5457fbd469736d0f717d0801,166,166,260,260
5457fbd469736d0f717d0801,158,158,261,261
5457fbd469736d0f717d0801,161,161,262,262
5457fbd469736d0f717d0801,166,166,267,268
5457fbd469736d0f717d0801,165,165,274,274
5457fbd469736d0f717d0801,170,170,278,278
5457fbd469736d0f717d0801,169,169,284,284
5457fbd469736d0f717d0801,162,167,285,301
5457fbd469736d0f717d0801,163,163,285,285
5457fbd469736d0f717d0801,169,170,285,287
5457fbd469736d0f717d0801,169,169,288,288
5457fbd469736d0f717d0801,168,168,290,290
5457fbd469736d0f717d0801,154,158,304,308
5457fbd469736d0f717d0801,156,156,304,304
5457fbd469736d0f717d0801,157,157,304,304
5457fbd469736d0f717d0801,160,160,305,306
5457fbd469736d0f717d0801,168,168,305,306
5457fbd469736d0f717d0801,432,432,305,305
5457fbd469736d0f717d0801,160,163,307,311
5457fbd469736d0f717d0801,159,183,315,359
5457fbd469736d0f717d0801,164,164,315,315
5457fbd469736d0f717d0801,168,168,320,320
5457fbd469736d0f717d0801,169,169,325,325
5457fbd469736d0f717d0801,174,174,332,332
5457fbd469736d0f717d0801,181,181,347,347
5457fbd469736d0f717d0801,185,186,349,349
5457fbd469736d0f717d0801,186,186,349,349
5457fbd469736d0f717d0801,189,189,349,349
5457fbd469736d0f717d0801,191,194,351,351
5457fbd469736d0f717d0801,192,192,351,351
5457fbd469736d0f717d0801,193,193,351,351
5457fbd469736d0f717d0801,194,194,351,351
5457fbd469736d0f717d0801,197,197,354,354
5457fbd469736d0f717d0801,194,195,361,361
5457fbd469736d0f717d0801,195,195,361,361
5457fbd469736d0f717d0801,189,197,362,371
5457fbd469736d0f717d0801,196,196,362,362
5457fbd469736d0f717d0801,182,188,367,372
5457fbd469736d0f717d0801,184,184,367,367
5457fbd469736d0f717d0801,187,187,374,374
5457fbd469736d0f717d0801,247,248,408,408
5457fbd469736d0f717d0801,248,248,408,408
5457fbd469736d0f717d0801,255,255,411,411
5457fbd469736d0f717d0801,248,249,412,414
5457fbd469736d0f717d0801,247,247,415,415
5457fbd469736d0f717d0801,253,254,424,424
5457fbd469736d0f717d0801,254,254,424,424
5457fbd469736d0f717d0801,254,255,427,428
5457fbd469736d0f717d0801,255,255,427,427
5457fbd469736d0f717d0801,250,255,434,443
5457fbd469736d0f717d0801,254,260,440,470
5457fbd469736d0f717d0801,261,261,456,456
5457fbd469736d0f717d0801,264,265,464,464
5457fbd469736d0f717d0801,265,265,464,464
5457fbd469736d0f717d0801,258,264,479,483
5457fbd469736d0f717d0801,259,259,479,479
5457fbd469736d0f717d0801,260,260,479,479
5457fbd469736d0f717d0801,263,263,479,479
5457fbd469736d0f717d0801,270,278,479,483
5457fbd469736d0f717d0801,277,277,479,479
5457fbd469736d0f717d0801,278,278,479,479
5457fbd469736d0f717d0801,256,258,480,483
5457fbd469736d0f717d0801,420,420,480,480
5457fd9369736d0f71a81e01,287,287,0,0
5457fd9369736d0f71a81e01,289,289,0,1
5457fd9369736d0f71a81e01,329,330,63,64
5457fd9369736d0f71a81e01,370,370,483,483
5458013069736d0f717f4901,150,150,2,2
5458013069736d0f717f4901,216,216,3,3
5458013069736d0f717f4901,193,194,5,5
5458013069736d0f717f4901,194,194,5,5
5458013069736d0f717f4901,153,153,6,6
5458013069736d0f717f4901,167,168,9,11
5458013069736d0f717f4901,253,254,10,11
5458013069736d0f717f4901,254,254,10,10
5458013069736d0f717f4901,167,167,13,13
5458013069736d0f717f4901,166,166,15,15
5458013069736d0f717f4901,173,174,16,17
5458013069736d0f717f4901,174,174,16,16
5458013069736d0f717f4901,287,288,16,16
5458013069736d0f717f4901,279,280,21,24
5458013069736d0f717f4901,176,177,33,33
5458013069736d0f717f4901,177,177,33,33
5458013069736d0f717f4901,155,155,34,35
5458013069736d0f717f4901,164,169,48,48
5458013069736d0f717f4901,165,165,48,48
5458013069736d0f717f4901,166,166,48,48
5458013069736d0f717f4901,167,167,48,48
5458013069736d0f717f4901,168,168,48,48
5458013069736d0f717f4901,169,169,48,48
5458013069736d0f717f4901,222,223,55,55
5458013069736d0f717f4901,223,223,55,55
5458013069736d0f717f4901,233,234,55,55
5458013069736d0f717f4901,191,191,60,60
5458013069736d0f717f4901,67,70,137,143
5458013069736d0f717f4901,71,71,141,141
5458013069736d0f717f4901,76,78,141,143
5458013069736d0f717f4901,67,71,146,152
5458013069736d0f717f4901,72,72,146,147
5458013069736d0f717f4901,59,66,153,161
5458013069736d0f717f4901,70,75,155,157
5458013069736d0f717f4901,73,73,155,155
5458013069736d0f717f4901,75,75,155,155
5458013069736d0f717f4901,71,71,160,160
5458013069736d0f717f4901,81,83,160,166
5458013069736d0f717f4901,64,71,162,165
5458013069736d0f717f4901,68,68,162,162
5458013069736d0f717f4901,60,62,163,166
5458013069736d0f717f4901,61,61,163,163
5458013069736d0f717f4901,76,79,163,165
5458013069736d0f717f4901,77,77,163,163
5458013069736d0f717f4901,53,59,166,171
5458013069736d0f717f4901,85,85,166,167
5458013069736d0f717f4901,66,66,168,168
5458013069736d0f717f4901,77,78,168,169
5458013069736d0f717f4901,78,78,168,168
5458013069736d0f717f4901,50,54,171,176
5458013069736d0f717f4901,67,68,172,173
5458013069736d0f717f4901,68,68,172,172
5458013069736d0f717f4901,70,71,172,174
5458013069736d0f717f4901,71,71,172,172
5458013069736d0f717f4901,62,67,173,181
5458013069736d0f717f4901,63,63,173,173
5458013069736d0f717f4901,79,84,174,177
5458013069736d0f717f4901,81,81,174,174
5458013069736d0f717f4901,82,82,174,174
5458013069736d0f717f4901,83,83,174,174
5458013069736d0f717f4901,72,76,175,177
5458013069736d0f717f4901,78,78,176,176
5458013069736d0f717f4901,85,86,177,179
5458013069736d0f717f4901,88,88,177,177
5458013069736d0f717f4901,50,51,178,180
5458013069736d0f717f4901,57,58,178,181
5458013069736d0f717f4901,58,58,178,178
5458013069736d0f717f4901,75,77,179,182
5458013069736d0f717f4901,77,77,179,179
5458013069736d0f717f4901,48,51,182,190
5458013069736d0f717f4901,57,57,182,182
5458013069736d0f717f4901,79,87,182,187
5458013069736d0f717f4901,56,56,183,183
5458013069736d0f717f4901,64,64,183,183
5458013069736d0f717f4901,73,76,183,185
5458013069736d0f717f4901,75,75,183,183
5458013069736d0f717f4901,76,76,183,183
5458013069736d0f717f4901,56,58,184,190
5458013069736d0f717f4901,58,58,184,184
5458013069736d0f717f4901,78,78,184,184
5458013069736d0f717f4901,41,45,185,190
5458013069736d0f717f4901,60,60,187,187
5458013069736d0f717f4901,75,75,187,187
5458013069736d0f717f4901,58,61,188,195
5458013069736d0f717f4901,67,69,188,195
5458013069736d0f717f4901,71,72,188,191
5458013069736d0f717f4901,44,44,191,191
5458013069736d0f717f4901,49,50,192,196
5458013069736d0f717f4901,50,50,192,192
5458013069736d0f717f4901,63,63,193,196
5458013069736d0f717f4901,45,45,194,195
5458013069736d0f717f4901,43,47,196,200
5458013069736d0f717f4901,47,47,196,196
5458013069736d0f717f4901,51,52,196,198
5458013069736d0f717f4901,69,70,199,199
5458013069736d0f717f4901,70,70,199,199
5458013069736d0f717f4901,46,46,201,201
5458013069736d0f717f4901,48,54,201,209
5458013069736d0f717f4901,60,62,202,207
5458013069736d0f717f4901,66,70,202,205
5458013069736d0f717f4901,67,67,202,202
5458013069736d0f717f4901,75,76,202,203
5458013069736d0f717f4901,71,71,207,207
5458013069736d0f717f4901,60,60,209,209
5458013069736d0f717f4901,65,68,210,214
5458013069736d0f717f4901,66,66,210,210
5458013069736d0f717f4901,61,61,211,211
5458013069736d0f717f4901,55,55,212,213
5458013069736d0f717f4901,60,61,212,216
5458013069736d0f717f4901,53,54,214,215
5458013069736d0f717f4901,64,64,214,217
5458013069736d0f717f4901,72,77,215,221
5458013069736d0f717f4901,75,75,215,215
5458013069736d0f717f4901,76,79,217,221
5458013069736d0f717f4901,53,58,218,225
5458013069736d0f717f4901,64,65,220,221
5458013069736d0f717f4901,62,63,222,223
5458013069736d0f717f4901,63,63,222,222
5458013069736d0f717f4901,64,64,224,225
5458013069736d0f717f4901,76,85,224,238
5458013069736d0f717f4901,77,77,224,224
5458013069736d0f717f4901,78,78,224,224
5458013069736d0f717f4901,79,79,224,224
5458013069736d0f717f4901,70,73,225,230
5458013069736d0f717f4901,63,64,227,228
5458013069736d0f717f4901,58,58,229,229
5458013069736d0f717f4901,68,68,229,230
5458013069736d0f717f4901,67,67,231,231
5458013069736d0f717f4901,63,63,232,234
5458013069736d0f717f4901,66,66,232,232
5458013069736d0f717f4901,72,72,233,233
5458013069736d0f717f4901,76,77,233,233
5458013069736d0f717f4901,77,77,233,233
5458013069736d0f717f4901,68,69,234,234
5458013069736d0f717f4901,69,69,234,234
5458013069736d0f717f4901,76,77,235,236
5458013069736d0f717f4901,77,77,235,235
5458013069736d0f717f4901,56,58,236,241
5458013069736d0f717f4901,79,79,237,237
5458013069736d0f717f4901,74,75,238,239
5458013069736d0f717f4901,75,75,238,238
5458013069736d0f717f4901,64,65,239,239
5458013069736d0f717f4901,65,65,239,239
5458013069736d0f717f4901,69,69,239,239
5458013069736d0f717f4901,63,63,240,240
5458013069736d0f717f4901,71,75,243,249
5458013069736d0f717f4901,72,72,243,243
5458013069736d0f717f4901,57,57,244,244
5458013069736d0f717f4901,63,66,244,250
5458013069736d0f717f4901,64,64,244,244
5458013069736d0f717f4901,58,59,247,247
5458013069736d0f717f4901,59,59,247,247
5458013069736d0f717f4901,55,56,248,252
5458013069736d0f717f4901,68,71,249,251
5458013069736d0f717f4901,69,69,249,249
5458013069736d0f717f4901,73,73,249,249
5458013069736d0f717f4901,82,84,249,252
5458013069736d0f717f4901,60,60,250,250
5458013069736d0f717f4901,74,74,250,250
5458013069736d0f717f4901,58,59,251,255
5458013069736d0f717f4901,266,266,251,252
5458013069736d0f717f4901,64,65,252,255
5458013069736d0f717f4901,77,77,253,254
5458013069736d0f717f4901,60,63,256,263
5458013069736d0f717f4901,61,61,256,256
5458013069736d0f717f4901,70,75,258,261
5458013069736d0f717f4901,73,73,258,258
5458013069736d0f717f4901,74,74,258,258
5458013069736d0f717f4901,66,71,262,270
5458013069736d0f717f4901,76,77,262,264
5458013069736d0f717f4901,61,62,269,270
5458013069736d0f717f4901,62,62,269,269
5458013069736d0f717f4901,73,76,269,272
5458013069736d0f717f4901,76,76,269,269
5458013069736d0f717f4901,53,55,272,277
5458013069736d0f717f4901,54,54,272,272
5458013069736d0f717f4901,55,55,272,272
5458013069736d0f717f4901,61,64,272,273
5458013069736d0f717f4901,62,62,272,272
5458013069736d0f717f4901,63,63,272,272
5458013069736d0f717f4901,64,64,272,272
5458013069736d0f717f4901,67,68,272,279
5458013069736d0f717f4901,68,68,272,272
5458013069736d0f717f4901,78,79,274,277
5458013069736d0f717f4901,79,79,274,274
5458013069736d0f717f4901,72,75,277,287
5458013069736d0f717f4901,59,63,278,284
5458013069736d0f717f4901,80,82,279,283
5458013069736d0f717f4901,78,78,281,281
5458013069736d0f717f4901,67,67,282,282
5458013069736d0f717f4901,58,59,283,283
5458013069736d0f717f4901,59,59,283,283
5458013069736d0f717f4901,66,67,284,285
5458013069736d0f717f4901,59,62,285,287
5458013069736d0f717f4901,62,62,285,285
5458013069736d0f717f4901,63,63,286,286
5458013069736d0f717f4901,79,79,286,286
5458013069736d0f717f4901,82,82,286,287
5458013069736d0f717f4901,68,68,287,288
5458013069736d0f717f4901,234,234,287,287
5458013069736d0f717f4901,54,61,289,291
5458013069736d0f717f4901,74,80,290,295
5458013069736d0f717f4901,68,68,291,292
5458013069736d0f717f4901,71,71,291,291
5458013069736d0f717f4901,48,54,293,303
5458013069736d0f717f4901,209,209,293,293
5458013069736d0f717f4901,54,57,294,298
5458013069736d0f717f4901,56,56,294,294
5458013069736d0f717f4901,61,67,294,301
5458013069736d0f717f4901,67,71,296,306
5458013069736d0f717f4901,70,70,296,296
5458013069736d0f717f4901,78,79,298,306
5458013069736d0f717f4901,83,85,300,304
5458013069736d0f717f4901,75,75,303,303
5458013069736d0f717f4901,55,59,304,307
5458013069736d0f717f4901,58,58,304,304
5458013069736d0f717f4901,59,59,304,304
5458013069736d0f717f4901,81,82,304,304
5458013069736d0f717f4901,82,82,304,304
5458013069736d0f717f4901,46,49,305,308
5458013069736d0f717f4901,66,66,305,305
5458013069736d0f717f4901,72,72,305,305
5458013069736d0f717f4901,30,32,307,309
5458013069736d0f717f4901,75,79,307,312
5458013069736d0f717f4901,37,40,309,312
5458013069736d0f717f4901,38,38,309,309
5458013069736d0f717f4901,39,39,309,309
5458013069736d0f717f4901,61,62,309,311
5458013069736d0f717f4901,67,69,309,317
5458013069736d0f717f4901,68,68,309,309
5458013069736d0f717f4901,69,69,309,309
5458013069736d0f717f4901,81,81,309,309
5458013069736d0f717f4901,70,73,310,312
5458013069736d0f717f4901,71,71,310,310
5458013069736d0f717f4901,73,73,310,310
5458013069736d0f717f4901,86,88,310,313
5458013069736d0f717f4901,32,38,311,315
5458013069736d0f717f4901,35,35,311,311
5458013069736d0f717f4901,44,50,311,321
5458013069736d0f717f4901,53,58,311,324
5458013069736d0f717f4901,55,55,311,311
5458013069736d0f717f4901,29,29,312,312
5458013069736d0f717f4901,71,71,313,314
5458013069736d0f717f4901,87,90,314,316
5458013069736d0f717f4901,62,65,315,318
5458013069736d0f717f4901,65,65,315,315
5458013069736d0f717f4901,40,42,316,318
5458013069736d0f717f4901,42,42,316,316
5458013069736d0f717f4901,74,74,316,316
5458013069736d0f717f4901,82,84,316,318
5458013069736d0f717f4901,24,28,317,320
5458013069736d0f717f4901,28,28,317,317
5458013069736d0f717f4901,32,34,317,319
5458013069736d0f717f4901,68,68,319,319
5458013069736d0f717f4901,72,75,319,323
5458013069736d0f717f4901,88,88,319,323
5458013069736d0f717f4901,39,39,320,320
5458013069736d0f717f4901,39,43,320,332
5458013069736d0f717f4901,42,42,320,320
5458013069736d0f717f4901,77,77,320,320
5458013069736d0f717f4901,80,81,320,321
5458013069736d0f717f4901,81,81,320,320
5458013069736d0f717f4901,85,85,320,321
5458013069736d0f717f4901,33,33,321,323
5458013069736d0f717f4901,61,63,321,322
5458013069736d0f717f4901,62,62,321,321
5458013069736d0f717f4901,63,63,321,321
5458013069736d0f717f4901,27,29,322,323
5458013069736d0f717f4901,29,29,322,322
5458013069736d0f717f4901,31,31,322,322
5458013069736d0f717f4901,50,51,322,330
5458013069736d0f717f4901,30,30,323,323
5458013069736d0f717f4901,63,70,323,341
5458013069736d0f717f4901,58,60,324,326
5458013069736d0f717f4901,86,88,324,327
5458013069736d0f717f4901,87,87,324,324
5458013069736d0f717f4901,26,26,325,325
5458013069736d0f717f4901,28,37,325,335
5458013069736d0f717f4901,33,33,325,325
5458013069736d0f717f4901,34,34,325,325
5458013069736d0f717f4901,47,47,327,327
5458013069736d0f717f4901,78,79,327,327
5458013069736d0f717f4901,79,79,327,327
5458013069736d0f717f4901,57,63,328,335
5458013069736d0f717f4901,80,82,328,328
5458013069736d0f717f4901,81,81,328,328
5458013069736d0f717f4901,82,82,328,328
5458013069736d0f717f4901,82,86,328,332
5458013069736d0f717f4901,85,85,328,328
5458013069736d0f717f4901,78,79,329,331
5458013069736d0f717f4901,79,79,329,329
5458013069736d0f717f4901,36,37,330,331
5458013069736d0f717f4901,72,73,331,336
5458013069736d0f717f4901,77,77,332,332
5458013069736d0f717f4901,44,47,333,335
5458013069736d0f717f4901,47,47,333,333
5458013069736d0f717f4901,49,52,333,340
5458013069736d0f717f4901,53,53,333,335
5458013069736d0f717f4901,81,82,335,338
5458013069736d0f717f4901,32,35,337,341
5458013069736d0f717f4901,39,40,337,341
5458013069736d0f717f4901,56,57,337,339
5458013069736d0f717f4901,43,45,338,340
5458013069736d0f717f4901,60,62,338,341
5458013069736d0f717f4901,61,61,338,338
5458013069736d0f717f4901,83,86,340,345
5458013069736d0f717f4901,36,36,342,342
5458013069736d0f717f4901,37,41,342,352
5458013069736d0f717f4901,41,41,342,342
5458013069736d0f717f4901,48,50,342,348
5458013069736d0f717f4901,49,49,342,342
5458013069736d0f717f4901,45,45,343,343
5458013069736d0f717f4901,61,63,344,348
5458013069736d0f717f4901,62,62,344,344
5458013069736d0f717f4901,63,63,344,344
5458013069736d0f717f4901,51,55,345,350
5458013069736d0f717f4901,66,67,346,348
5458013069736d0f717f4901,68,73,346,356
5458013069736d0f717f4901,75,77,348,351
5458013069736d0f717f4901,81,95,348,357
5458013069736d0f717f4901,68,68,349,349
5458013069736d0f717f4901,55,60,351,354
5458013069736d0f717f4901,49,50,352,352
5458013069736d0f717f4901,50,50,352,352
5458013069736d0f717f4901,66,67,352,353
5458013069736d0f717f4901,67,67,352,352
5458013069736d0f717f4901,73,73,353,353
5458013069736d0f717f4901,44,44,354,354
5458013069736d0f717f4901,79,79,355,355
5458013069736d0f717f4901,64,65,356,358
5458013069736d0f717f4901,61,61,358,358
5458013069736d0f717f4901,78,82,358,367
5458013069736d0f717f4901,81,81,358,358
5458013069736d0f717f4901,49,52,359,364
5458013069736d0f717f4901,50,50,359,359
5458013069736d0f717f4901,60,61,359,360
5458013069736d0f717f4901,64,66,359,366
5458013069736d0f717f4901,69,70,359,362
5458013069736d0f717f4901,74,76,359,362
5458013069736d0f717f4901,48,49,360,363
5458013069736d0f717f4901,84,85,360,360
5458013069736d0f717f4901,85,85,360,360
5458013069736d0f717f4901,57,61,361,367
5458013069736d0f717f4901,69,72,364,370
5458013069736d0f717f4901,72,72,364,364
5458013069736d0f717f4901,78,78,364,364
5458013069736d0f717f4901,85,89,364,367
5458013069736d0f717f4901,64,66,368,370
5458013069736d0f717f4901,65,65,368,368
5458013069736d0f717f4901,71,89,368,381
5458013069736d0f717f4901,77,77,368,368
5458013069736d0f717f4901,82,82,377,377
5458013069736d0f717f4901,77,94,379,400
5458013069736d0f717f4901,91,91,379,379
5458013069736d0f717f4901,76,77,381,381
5458013069736d0f717f4901,77,77,381,381
5458013069736d0f717f4901,66,73,382,389
5458013069736d0f717f4901,67,67,382,382
5458013069736d0f717f4901,68,68,382,382
5458013069736d0f717f4901,69,69,382,382
5458013069736d0f717f4901,75,78,388,391
5458013069736d0f717f4901,76,76,388,388
5458013069736d0f717f4901,77,77,388,388
