image,x_min,x_max,y_min,y_max
5458013069736d0f717f4901,95,101,389,395
5458013069736d0f717f4901,68,79,393,399
5458013069736d0f717f4901,100,101,397,399
5458013069736d0f717f4901,96,99,399,404
5458013069736d0f717f4901,97,97,399,399
5458013069736d0f717f4901,80,81,400,401
5458013069736d0f717f4901,81,81,400,400
5458013069736d0f717f4901,85,95,400,419
5458013069736d0f717f4901,76,82,402,406
5458013069736d0f717f4901,79,79,402,402
5458013069736d0f717f4901,95,95,404,405
5458013069736d0f717f4901,70,77,405,423
5458013069736d0f717f4901,82,86,407,413
5458013069736d0f717f4901,85,85,407,407
5458013069736d0f717f4901,103,103,408,409
5458013069736d0f717f4901,77,81,410,415
5458013069736d0f717f4901,98,101,410,414
5458013069736d0f717f4901,240,240,413,413
5458013069736d0f717f4901,91,96,416,425
5458013069736d0f717f4901,99,104,416,421
5458013069736d0f717f4901,100,100,416,416
5458013069736d0f717f4901,101,101,416,416
5458013069736d0f717f4901,102,102,416,416
5458013069736d0f717f4901,103,103,416,416
5458013069736d0f717f4901,109,111,419,427
5458013069736d0f717f4901,80,82,421,427
5458013069736d0f717f4901,81,81,421,421
5458013069736d0f717f4901,85,104,423,445
5458013069736d0f717f4901,78,78,424,424
5458013069736d0f717f4901,96,101,425,428
5458013069736d0f717f4901,98,98,425,425
5458013069736d0f717f4901,99,99,425,425
5458013069736d0f717f4901,100,100,425,425
5458013069736d0f717f4901,105,106,425,427
5458013069736d0f717f4901,77,77,427,427
5458013069736d0f717f4901,78,83,430,434
5458013069736d0f717f4901,87,87,430,430
5458013069736d0f717f4901,88,88,431,431
5458013069736d0f717f4901,103,103,431,431
5458013069736d0f717f4901,495,495,431,431
5458013069736d0f717f4901,88,89,433,434
5458013069736d0f717f4901,89,89,433,433
5458013069736d0f717f4901,82,86,436,439
5458013069736d0f717f4901,494,495,436,437
5458013069736d0f717f4901,495,495,436,436
5458013069736d0f717f4901,105,113,438,449
5458013069736d0f717f4901,77,82,440,443
5458013069736d0f717f4901,86,87,440,441
5458013069736d0f717f4901,98,101,441,444
5458013069736d0f717f4901,99,99,441,441
5458013069736d0f717f4901,100,100,441,441
5458013069736d0f717f4901,102,102,441,441
5458013069736d0f717f4901,88,88,447,447
5458013069736d0f717f4901,96,96,447,447
5458013069736d0f717f4901,93,104,447,452
5458013069736d0f717f4901,99,99,447,447
5458013069736d0f717f4901,87,91,449,454
5458013069736d0f717f4901,88,88,449,449
5458013069736d0f717f4901,82,84,453,456
5458013069736d0f717f4901,112,112,453,453
5458013069736d0f717f4901,98,100,454,460
5458013069736d0f717f4901,104,108,455,458
5458013069736d0f717f4901,105,105,455,455
5458013069736d0f717f4901,106,106,455,455
5458013069736d0f717f4901,107,107,455,455
5458013069736d0f717f4901,85,94,456,461
5458013069736d0f717f4901,93,93,456,456
5458013069736d0f717f4901,72,72,458,459
5458013069736d0f717f4901,109,109,459,459
5458013069736d0f717f4901,83,83,460,460
5458013069736d0f717f4901,84,84,460,460
5458013069736d0f717f4901,109,113,460,462
5458013069736d0f717f4901,111,111,460,460
5458013069736d0f717f4901,112,112,460,460
5458013069736d0f717f4901,73,73,461,461
5458013069736d0f717f4901,74,75,462,462
5458013069736d0f717f4901,101,103,462,463
5458013069736d0f717f4901,96,96,463,463
5458013069736d0f717f4901,67,68,464,465
5458013069736d0f717f4901,68,68,464,464
5458013069736d0f717f4901,72,73,464,464
5458013069736d0f717f4901,73,73,464,464
5458013069736d0f717f4901,84,104,464,473
5458013069736d0f717f4901,110,111,464,465
5458013069736d0f717f4901,113,115,464,474
5458013069736d0f717f4901,76,80,465,467
5458013069736d0f717f4901,79,79,465,465
5458013069736d0f717f4901,99,99,471,471
5458013069736d0f717f4901,96,105,472,483
5458013069736d0f717f4901,102,102,472,472
5458013069736d0f717f4901,107,109,472,475
5458013069736d0f717f4901,108,108,472,472
5458013069736d0f717f4901,117,117,474,474
5458013069736d0f717f4901,110,114,476,483
5458013069736d0f717f4901,111,111,476,476
5458013069736d0f717f4901,105,106,477,479
5458013069736d0f717f4901,118,119,480,482
5458013069736d0f717f4901,119,119,480,480
5458087169736d0f71009f01,191,191,475,476
545810eb69736d0f71a60c02,274,295,0,12
545810eb69736d0f71a60c02,275,275,0,0
545810eb69736d0f71a60c02,276,276,0,0
545810eb69736d0f71a60c02,277,277,0,0
545810eb69736d0f71a60c02,278,278,0,0
545810eb69736d0f71a60c02,279,279,0,0
545810eb69736d0f71a60c02,281,281,0,0
545810eb69736d0f71a60c02,282,282,0,0
545810eb69736d0f71a60c02,283,283,0,0
545810eb69736d0f71a60c02,287,287,0,0
545810eb69736d0f71a60c02,288,290,0,4
545810eb69736d0f71a60c02,304,305,0,0
545810eb69736d0f71a60c02,305,305,0,0
545810eb69736d0f71a60c02,327,338,0,6
545810eb69736d0f71a60c02,328,328,0,0
545810eb69736d0f71a60c02,338,338,0,0
545810eb69736d0f71a60c02,350,351,0,0
545810eb69736d0f71a60c02,351,351,0,0
545810eb69736d0f71a60c02,397,399,0,0
545810eb69736d0f71a60c02,398,398,0,0
545810eb69736d0f71a60c02,399,399,0,0
545810eb69736d0f71a60c02,402,404,0,4
545810eb69736d0f71a60c02,404,404,0,0
545810eb69736d0f71a60c02,315,315,1,1
545810eb69736d0f71a60c02,349,349,3,3
545810eb69736d0f71a60c02,351,351,8,8
545810eb69736d0f71a60c02,392,392,8,9
545810eb69736d0f71a60c02,399,399,8,8
545810eb69736d0f71a60c02,402,403,8,9
545810eb69736d0f71a60c02,335,335,10,11
545810eb69736d0f71a60c02,396,399,10,12
545810eb69736d0f71a60c02,398,398,10,10
545810eb69736d0f71a60c02,395,395,12,12
545810eb69736d0f71a60c02,359,361,14,15
545810eb69736d0f71a60c02,339,340,15,15
545810eb69736d0f71a60c02,340,340,15,15
545810eb69736d0f71a60c02,294,297,16,24
545810eb69736d0f71a60c02,295,295,16,16
545810eb69736d0f71a60c02,296,296,16,16
545810eb69736d0f71a60c02,391,394,17,22
545810eb69736d0f71a60c02,395,395,18,18
545810eb69736d0f71a60c02,341,345,19,24
545810eb69736d0f71a60c02,343,343,19,19
545810eb69736d0f71a60c02,344,344,19,19
545810eb69736d0f71a60c02,362,362,20,20
545810eb69736d0f71a60c02,298,303,23,31
545810eb69736d0f71a60c02,351,351,23,23
545810eb69736d0f71a60c02,354,354,23,23
545810eb69736d0f71a60c02,370,371,23,23
545810eb69736d0f71a60c02,371,371,23,23
545810eb69736d0f71a60c02,348,349,24,26
545810eb69736d0f71a60c02,387,388,24,27
545810eb69736d0f71a60c02,304,309,25,31
545810eb69736d0f71a60c02,305,305,25,25
545810eb69736d0f71a60c02,342,342,25,25
545810eb69736d0f71a60c02,345,346,26,27
545810eb69736d0f71a60c02,350,350,27,27
545810eb69736d0f71a60c02,348,348,29,31
545810eb69736d0f71a60c02,346,346,31,31
545810eb69736d0f71a60c02,304,310,32,44
545810eb69736d0f71a60c02,384,385,32,35
545810eb69736d0f71a60c02,385,385,32,32
545810eb69736d0f71a60c02,310,310,33,33
545810eb69736d0f71a60c02,361,361,34,34
545810eb69736d0f71a60c02,362,362,34,34
545810eb69736d0f71a60c02,363,363,34,34
545810eb69736d0f71a60c02,300,303,36,39
545810eb69736d0f71a60c02,302,302,36,36
545810eb69736d0f71a60c02,303,303,36,36
545810eb69736d0f71a60c02,358,358,40,40
545810eb69736d0f71a60c02,312,316,42,45
545810eb69736d0f71a60c02,358,358,43,47
545810eb69736d0f71a60c02,377,378,44,45
545810eb69736d0f71a60c02,378,378,44,44
545810eb69736d0f71a60c02,302,302,45,45
545810eb69736d0f71a60c02,308,311,45,47
545810eb69736d0f71a60c02,303,303,46,47
545810eb69736d0f71a60c02,375,376,46,47
545810eb69736d0f71a60c02,297,314,48,63
545810eb69736d0f71a60c02,299,299,48,48
545810eb69736d0f71a60c02,300,300,48,48
545810eb69736d0f71a60c02,378,378,48,48
545810eb69736d0f71a60c02,384,385,48,49
545810eb69736d0f71a60c02,385,385,48,48
545810eb69736d0f71a60c02,314,315,49,50
545810eb69736d0f71a60c02,315,315,49,49
545810eb69736d0f71a60c02,376,376,50,50
545810eb69736d0f71a60c02,312,313,51,52
545810eb69736d0f71a60c02,313,313,51,51
545810eb69736d0f71a60c02,368,376,51,61
545810eb69736d0f71a60c02,377,377,51,52
545810eb69736d0f71a60c02,376,376,54,54
545810eb69736d0f71a60c02,352,352,58,58
545810eb69736d0f71a60c02,301,301,60,60
545810eb69736d0f71a60c02,315,319,60,63
545810eb69736d0f71a60c02,317,317,60,60
545810eb69736d0f71a60c02,318,318,60,60
545810eb69736d0f71a60c02,321,321,60,60
545810eb69736d0f71a60c02,349,349,61,61
545810eb69736d0f71a60c02,357,380,62,90
545810eb69736d0f71a60c02,377,377,62,62
545810eb69736d0f71a60c02,378,378,62,62
545810eb69736d0f71a60c02,379,379,62,62
545810eb69736d0f71a60c02,268,268,63,63
545810eb69736d0f71a60c02,281,282,63,63
545810eb69736d0f71a60c02,282,282,63,63
545810eb69736d0f71a60c02,319,321,63,67
545810eb69736d0f71a60c02,352,354,63,63
545810eb69736d0f71a60c02,353,353,63,63
545810eb69736d0f71a60c02,354,354,63,63
545810eb69736d0f71a60c02,384,386,63,64
545810eb69736d0f71a60c02,304,351,64,131
545810eb69736d0f71a60c02,315,315,64,64
545810eb69736d0f71a60c02,316,316,64,64
545810eb69736d0f71a60c02,356,356,64,64
545810eb69736d0f71a60c02,380,380,64,64
545810eb69736d0f71a60c02,277,280,66,67
545810eb69736d0f71a60c02,280,280,66,66
545810eb69736d0f71a60c02,284,303,68,95
545810eb69736d0f71a60c02,323,323,68,68
545810eb69736d0f71a60c02,383,383,68,68
545810eb69736d0f71a60c02,284,284,69,69
545810eb69736d0f71a60c02,276,282,70,77
545810eb69736d0f71a60c02,275,276,71,72
545810eb69736d0f71a60c02,276,276,71,71
545810eb69736d0f71a60c02,286,286,71,71
545810eb69736d0f71a60c02,361,367,73,77
545810eb69736d0f71a60c02,367,367,73,73
545810eb69736d0f71a60c02,324,324,75,76
545810eb69736d0f71a60c02,358,358,75,75
545810eb69736d0f71a60c02,379,380,75,76
545810eb69736d0f71a60c02,329,331,76,78
545810eb69736d0f71a60c02,327,327,77,77
545810eb69736d0f71a60c02,353,360,77,81
545810eb69736d0f71a60c02,381,381,79,79
545810eb69736d0f71a60c02,277,278,80,82
545810eb69736d0f71a60c02,278,278,80,80
545810eb69736d0f71a60c02,331,331,80,80
545810eb69736d0f71a60c02,349,351,80,81
545810eb69736d0f71a60c02,350,350,80,80
545810eb69736d0f71a60c02,351,351,80,80
545810eb69736d0f71a60c02,361,363,80,81
545810eb69736d0f71a60c02,363,363,80,80
545810eb69736d0f71a60c02,365,367,80,83
545810eb69736d0f71a60c02,367,367,80,80
545810eb69736d0f71a60c02,379,379,81,81
545810eb69736d0f71a60c02,356,356,84,84
545810eb69736d0f71a60c02,359,366,85,95
545810eb69736d0f71a60c02,363,363,85,85
545810eb69736d0f71a60c02,364,364,85,85
545810eb69736d0f71a60c02,365,365,85,85
545810eb69736d0f71a60c02,279,279,86,86
545810eb69736d0f71a60c02,274,275,90,90
545810eb69736d0f71a60c02,275,275,90,90
545810eb69736d0f71a60c02,249,251,91,93
545810eb69736d0f71a60c02,250,250,91,91
545810eb69736d0f71a60c02,369,371,91,95
545810eb69736d0f71a60c02,256,257,92,92
545810eb69736d0f71a60c02,257,257,92,92
545810eb69736d0f71a60c02,272,272,95,95
545810eb69736d0f71a60c02,372,372,95,95
545810eb69736d0f71a60c02,256,265,96,97
545810eb69736d0f71a60c02,257,257,96,96
545810eb69736d0f71a60c02,258,258,96,96
545810eb69736d0f71a60c02,259,259,96,96
545810eb69736d0f71a60c02,261,261,96,96
545810eb69736d0f71a60c02,262,262,96,96
545810eb69736d0f71a60c02,263,263,96,96
545810eb69736d0f71a60c02,265,265,96,96
545810eb69736d0f71a60c02,373,373,96,96
545810eb69736d0f71a60c02,368,375,97,103
545810eb69736d0f71a60c02,374,374,97,97
545810eb69736d0f71a60c02,393,393,97,97
545810eb69736d0f71a60c02,389,392,98,100
545810eb69736d0f71a60c02,392,392,98,98
545810eb69736d0f71a60c02,382,383,102,104
545810eb69736d0f71a60c02,378,380,103,105
545810eb69736d0f71a60c02,379,379,103,103
545810eb69736d0f71a60c02,380,380,103,103
545810eb69736d0f71a60c02,361,372,104,115
545810eb69736d0f71a60c02,369,369,104,104
545810eb69736d0f71a60c02,374,374,109,109
545810eb69736d0f71a60c02,377,377,110,110
545810eb69736d0f71a60c02,374,376,111,115
545810eb69736d0f71a60c02,314,319,114,117
545810eb69736d0f71a60c02,315,315,114,114
545810eb69736d0f71a60c02,316,316,114,114
545810eb69736d0f71a60c02,317,317,114,114
545810eb69736d0f71a60c02,376,376,117,118
545810eb69736d0f71a60c02,353,362,118,122
545810eb69736d0f71a60c02,360,360,118,118
545810eb69736d0f71a60c02,361,361,118,118
545810eb69736d0f71a60c02,362,362,118,118
545810eb69736d0f71a60c02,377,378,119,120
545810eb69736d0f71a60c02,318,319,123,124
545810eb69736d0f71a60c02,319,319,123,123
545810eb69736d0f71a60c02,367,367,123,125
545810eb69736d0f71a60c02,366,367,127,127
545810eb69736d0f71a60c02,367,367,127,127
545810eb69736d0f71a60c02,384,384,127,127
545810eb69736d0f71a60c02,368,368,128,128
545810eb69736d0f71a60c02,373,377,128,129
545810eb69736d0f71a60c02,374,374,128,128
545810eb69736d0f71a60c02,375,375,128,128
545810eb69736d0f71a60c02,376,376,128,128
545810eb69736d0f71a60c02,377,377,128,128
545810eb69736d0f71a60c02,366,368,130,132
545810eb69736d0f71a60c02,377,377,130,130
545810eb69736d0f71a60c02,349,357,133,139
545810eb69736d0f71a60c02,353,353,133,133
545810eb69736d0f71a60c02,376,377,134,134
545810eb69736d0f71a60c02,377,377,134,134
545810eb69736d0f71a60c02,336,336,136,137
545810eb69736d0f71a60c02,347,348,136,136
545810eb69736d0f71a60c02,348,348,136,136
545810eb69736d0f71a60c02,362,364,136,137
545810eb69736d0f71a60c02,363,363,136,136
545810eb69736d0f71a60c02,364,364,136,136
545810eb69736d0f71a60c02,366,366,139,141
545810eb69736d0f71a60c02,352,353,142,143
545810eb69736d0f71a60c02,353,353,142,142
545810eb69736d0f71a60c02,325,325,143,143
545810eb69736d0f71a60c02,363,363,143,143
545810eb69736d0f71a60c02,354,354,151,151
545810eb69736d0f71a60c02,0,1,271,272
545810eb69736d0f71a60c02,2,2,273,273
545810eb69736d0f71a60c02,0,2,275,279
545810eb69736d0f71a60c02,4,4,275,275
545810eb69736d0f71a60c02,5,6,276,278
545810eb69736d0f71a60c02,8,8,280,280
545810eb69736d0f71a60c02,0,0,281,281
545810eb69736d0f71a60c02,10,10,282,282
545810eb69736d0f71a60c02,0,3,286,291
545810eb69736d0f71a60c02,13,13,286,286
545810eb69736d0f71a60c02,0,5,296,303
545810eb69736d0f71a60c02,21,21,298,298
545810eb69736d0f71a60c02,20,20,299,299
545810eb69736d0f71a60c02,21,21,300,300
545810eb69736d0f71a60c02,0,4,305,310
545810eb69736d0f71a60c02,2,2,305,305
545810eb69736d0f71a60c02,3,3,305,305
545810eb69736d0f71a60c02,5,61,306,335
545810eb69736d0f71a60c02,0,0,313,313
545810eb69736d0f71a60c02,0,0,317,317
545810eb69736d0f71a60c02,53,56,321,324
545810eb69736d0f71a60c02,54,54,321,321
545810eb69736d0f71a60c02,67,101,352,383
545810eb69736d0f71a60c02,2,2,364,364
545810eb69736d0f71a60c02,198,198,402,402
545810eb69736d0f71a60c02,192,204,403,408
545810eb69736d0f71a60c02,200,200,403,403
545810eb69736d0f71a60c02,164,191,406,414
545810eb69736d0f71a60c02,209,213,407,410
545810eb69736d0f71a60c02,210,210,407,407
545810eb69736d0f71a60c02,123,125,410,411
545810eb69736d0f71a60c02,214,219,410,414
545810eb69736d0f71a60c02,126,128,412,416
545810eb69736d0f71a60c02,115,115,415,415
545810eb69736d0f71a60c02,130,131,415,416
545810eb69736d0f71a60c02,131,131,415,415
545810eb69736d0f71a60c02,136,154,415,428
545810eb69736d0f71a60c02,152,152,415,415
545810eb69736d0f71a60c02,219,223,416,422
545810eb69736d0f71a60c02,221,221,416,416
545810eb69736d0f71a60c02,222,222,416,416
545810eb69736d0f71a60c02,176,242,418,449
545810eb69736d0f71a60c02,197,197,424,424
545810eb69736d0f71a60c02,230,230,425,425
545810eb69736d0f71a60c02,225,276,442,473
545810eb69736d0f71a60c02,202,202,443,443
545810eb69736d0f71a60c02,203,203,443,443
545810eb69736d0f71a60c02,204,204,443,443
545810eb69736d0f71a60c02,206,207,445,446
545810eb69736d0f71a60c02,48,48,453,453
545810eb69736d0f71a60c02,49,49,453,453
545810eb69736d0f71a60c02,253,254,454,455
545810eb69736d0f71a60c02,281,289,477,483
5458209169736d0f717fd202,15,15,35,35
5458209169736d0f717fd202,8,8,128,129
5458209169736d0f717fd202,214,214,130,130
5458209169736d0f717fd202,14,14,132,132
5458209169736d0f717fd202,20,20,133,133
5458209169736d0f717fd202,9,10,134,134
5458209169736d0f717fd202,10,10,134,134
5458209169736d0f717fd202,16,16,134,134
5458209169736d0f717fd202,19,19,136,136
5458209169736d0f717fd202,16,18,139,140
5458209169736d0f717fd202,18,18,139,139
5458209169736d0f717fd202,208,208,140,140
5458209169736d0f717fd202,9,12,141,142
5458209169736d0f717fd202,10,10,141,141
5458209169736d0f717fd202,11,11,141,141
5458209169736d0f717fd202,12,12,141,141
5458209169736d0f717fd202,14,14,143,143
5458209169736d0f717fd202,16,16,143,143
5458209169736d0f717fd202,206,206,143,143
5458209169736d0f717fd202,10,10,148,148
5458209169736d0f717fd202,15,15,148,148
5458209169736d0f717fd202,7,8,150,150
5458209169736d0f717fd202,8,8,150,150
5458209169736d0f717fd202,322,323,190,191
5458209169736d0f717fd202,323,323,190,190
5458209169736d0f717fd202,312,312,191,191
5458209169736d0f717fd202,321,321,194,194
5458209169736d0f717fd202,326,327,194,194
5458209169736d0f717fd202,327,327,194,194
5458209169736d0f717fd202,335,335,194,194
5458209169736d0f717fd202,332,332,196,196
5458209169736d0f717fd202,310,310,201,201
5458209169736d0f717fd202,319,319,201,201
5458209169736d0f717fd202,328,328,202,202
5458209169736d0f717fd202,325,325,203,204
5458209169736d0f717fd202,308,308,205,205
5458209169736d0f717fd202,289,290,207,208
5458209169736d0f717fd202,335,335,207,207
5458209169736d0f717fd202,299,299,208,208
5458209169736d0f717fd202,301,302,209,210
5458209169736d0f717fd202,302,302,209,209
5458209169736d0f717fd202,316,316,209,210
5458209169736d0f717fd202,295,299,210,214
5458209169736d0f717fd202,320,321,211,214
5458209169736d0f717fd202,328,328,211,211
5458209169736d0f717fd202,288,290,212,213
5458209169736d0f717fd202,289,289,212,212
5458209169736d0f717fd202,314,316,215,217
5458209169736d0f717fd202,325,327,215,217
5458209169736d0f717fd202,326,326,215,215
5458209169736d0f717fd202,288,290,216,219
5458209169736d0f717fd202,289,289,216,216
5458209169736d0f717fd202,294,296,216,220
5458209169736d0f717fd202,295,295,216,216
5458209169736d0f717fd202,344,347,216,219
5458209169736d0f717fd202,352,352,217,217
5458209169736d0f717fd202,280,285,219,224
5458209169736d0f717fd202,350,350,219,219
5458209169736d0f717fd202,356,356,219,220
5458209169736d0f717fd202,355,360,219,227
5458209169736d0f717fd202,317,317,220,222
5458209169736d0f717fd202,298,299,221,222
5458209169736d0f717fd202,345,347,222,224
5458209169736d0f717fd202,347,347,222,222
5458209169736d0f717fd202,352,355,222,223
5458209169736d0f717fd202,353,353,222,222
5458209169736d0f717fd202,354,354,222,222
5458209169736d0f717fd202,289,290,223,223
5458209169736d0f717fd202,290,290,223,223
5458209169736d0f717fd202,300,300,223,223
5458209169736d0f717fd202,319,319,223,223
5458209169736d0f717fd202,324,324,223,223
5458209169736d0f717fd202,286,287,224,225
5458209169736d0f717fd202,287,287,224,224
5458209169736d0f717fd202,290,293,224,226
5458209169736d0f717fd202,292,292,224,224
5458209169736d0f717fd202,293,293,224,224
5458209169736d0f717fd202,317,317,224,224
5458209169736d0f717fd202,325,327,224,226
5458209169736d0f717fd202,365,365,224,224
5458209169736d0f717fd202,338,340,225,229
5458209169736d0f717fd202,343,344,225,226
5458209169736d0f717fd202,297,298,226,227
5458209169736d0f717fd202,311,311,226,226
5458209169736d0f717fd202,332,334,226,231
5458209169736d0f717fd202,274,275,228,228
5458209169736d0f717fd202,275,275,228,228
5458209169736d0f717fd202,300,300,228,229
5458209169736d0f717fd202,328,329,228,229
5458209169736d0f717fd202,329,329,228,228
5458209169736d0f717fd202,347,348,228,234
5458209169736d0f717fd202,279,280,229,230
5458209169736d0f717fd202,280,280,229,229
5458209169736d0f717fd202,310,311,229,230
5458209169736d0f717fd202,311,311,229,229
5458209169736d0f717fd202,324,325,229,231
5458209169736d0f717fd202,353,355,229,231
5458209169736d0f717fd202,355,355,229,229
5458209169736d0f717fd202,358,358,229,229
5458209169736d0f717fd202,391,391,229,229
5458209169736d0f717fd202,357,357,230,230
5458209169736d0f717fd202,282,282,231,231
5458209169736d0f717fd202,343,343,231,231
5458209169736d0f717fd202,360,360,231,231
5458209169736d0f717fd202,281,281,232,232
5458209169736d0f717fd202,326,328,232,233
5458209169736d0f717fd202,327,327,232,232
5458209169736d0f717fd202,356,356,232,232
5458209169736d0f717fd202,274,274,233,233
5458209169736d0f717fd202,276,276,233,234
5458209169736d0f717fd202,286,286,233,233
5458209169736d0f717fd202,336,339,233,236
5458209169736d0f717fd202,351,351,233,237
5458209169736d0f717fd202,270,272,234,234
5458209169736d0f717fd202,271,271,234,234
5458209169736d0f717fd202,272,272,234,234
5458209169736d0f717fd202,354,356,235,239
5458209169736d0f717fd202,356,356,235,235
5458209169736d0f717fd202,359,360,235,238
5458209169736d0f717fd202,360,360,235,235
5458209169736d0f717fd202,400,400,236,236
5458209169736d0f717fd202,288,288,237,237
5458209169736d0f717fd202,275,275,239,239
5458209169736d0f717fd202,382,382,239,239
5458209169736d0f717fd202,287,287,240,240
5458209169736d0f717fd202,368,369,240,241
5458209169736d0f717fd202,369,369,240,240
5458209169736d0f717fd202,272,272,241,241
5458209169736d0f717fd202,286,286,242,242
5458209169736d0f717fd202,275,275,243,244
5458209169736d0f717fd202,281,282,243,244
5458209169736d0f717fd202,279,279,244,244
5458209169736d0f717fd202,395,395,244,245
5458209169736d0f717fd202,272,272,245,245
5458209169736d0f717fd202,286,286,245,246
5458209169736d0f717fd202,140,140,335,335
5458209169736d0f717fd202,136,136,337,337
5458209169736d0f717fd202,137,137,341,341
5458209169736d0f717fd202,134,134,346,346
5458209169736d0f717fd202,128,128,347,348
5458209169736d0f717fd202,137,137,348,348
5458209169736d0f717fd202,131,131,349,349
5458209169736d0f717fd202,405,405,385,386
5458209169736d0f717fd202,412,412,385,385
5458209169736d0f717fd202,371,371,387,387
5458209169736d0f717fd202,406,406,395,395
5458209169736d0f717fd202,372,372,397,397
5458209169736d0f717fd202,383,383,397,397
5458209169736d0f717fd202,408,408,400,401
5458209169736d0f717fd202,159,159,420,420
5458209169736d0f717fd202,162,162,424,424
5458209169736d0f717fd202,151,151,425,425
5458209169736d0f717fd202,158,158,425,425
5458209169736d0f717fd202,160,160,427,427
5458209169736d0f717fd202,163,163,429,429
5458209169736d0f717fd202,156,156,430,430
5458209169736d0f717fd202,154,154,431,431
5458209169736d0f717fd202,159,159,431,431
5458209169736d0f717fd202,168,169,431,431
5458209169736d0f717fd202,169,169,431,431
5458209169736d0f717fd202,160,160,432,432
5458209169736d0f717fd202,157,157,433,433
5458209169736d0f717fd202,188,189,433,434
5458209169736d0f717fd202,189,189,433,433
5458209169736d0f717fd202,194,194,433,434
5458209169736d0f717fd202,147,148,435,435
5458209169736d0f717fd202,148,148,435,435
5458209169736d0f717fd202,153,154,435,435
5458209169736d0f717fd202,154,154,435,435
5458209169736d0f717fd202,160,160,435,435
5458209169736d0f717fd202,184,184,435,435
5458209169736d0f717fd202,193,193,435,435
5458209169736d0f717fd202,149,150,437,438
5458209169736d0f717fd202,150,150,437,437
5458209169736d0f717fd202,160,160,437,437
5458209169736d0f717fd202,187,187,437,438
5458209169736d0f717fd202,152,152,438,438
5458209169736d0f717fd202,157,157,439,439
5458209169736d0f717fd202,145,145,440,440
5458209169736d0f717fd202,158,159,440,440
5458209169736d0f717fd202,159,159,440,440
5458209169736d0f717fd202,178,178,440,440
5458209169736d0f717fd202,162,162,441,441
5458209169736d0f717fd202,186,186,441,441
5458209169736d0f717fd202,196,196,441,441
5458209169736d0f717fd202,191,191,442,443
5458209169736d0f717fd202,193,194,442,442
5458209169736d0f717fd202,194,194,442,442
5458209169736d0f717fd202,180,180,443,445
5458209169736d0f717fd202,185,185,443,443
5458209169736d0f717fd202,188,188,444,444
5458209169736d0f717fd202,191,191,445,445
5458209169736d0f717fd202,187,188,446,447
5458209169736d0f717fd202,196,196,447,447
5458209169736d0f717fd202,184,184,448,448
5458209169736d0f717fd202,210,210,469,469
5458209169736d0f717fd202,215,215,470,470
5458209169736d0f717fd202,160,160,473,473
5458209169736d0f717fd202,163,163,474,474
5458209169736d0f717fd202,160,160,476,476
5458209169736d0f717fd202,429,429,478,478
5458209169736d0f717fd202,169,169,479,479
5458209169736d0f717fd202,171,171,479,479
5458209169736d0f717fd202,432,432,479,479
5458209169736d0f717fd202,166,166,480,481
5458209169736d0f717fd202,319,319,480,480
5458209169736d0f717fd202,323,323,480,480
5458209169736d0f717fd202,328,328,480,480
5458209169736d0f717fd202,337,338,480,480
5458209169736d0f717fd202,338,338,480,480
5458209169736d0f717fd202,429,429,480,480
5458209169736d0f717fd202,320,320,483,483
5458220a69736d0f71fce502,206,207,6,6
5458220a69736d0f71fce502,207,207,6,6
5458220a69736d0f71fce502,352,352,40,40
5458220a69736d0f71fce502,356,356,40,40
5458220a69736d0f71fce502,383,383,40,40
5458220a69736d0f71fce502,387,387,40,40
5458220a69736d0f71fce502,64,64,241,241
5458220a69736d0f71fce502,69,74,245,248
5458220a69736d0f71fce502,71,71,245,245
5458220a69736d0f71fce502,66,67,248,248
5458220a69736d0f71fce502,67,67,248,248
5458220a69736d0f71fce502,75,76,249,249
5458220a69736d0f71fce502,76,76,249,249
5458220a69736d0f71fce502,67,69,250,251
5458220a69736d0f71fce502,68,68,250,250
